INDEX PHOTON_ID_2 PHOTON_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
632 1 1 2 7 7 NaN NaN NaN
633 1 1 2 7 8 NaN NaN NaN
634 1 1 2 7 9 NaN NaN NaN
635 1 1 2 7 10 NaN NaN NaN
636 1 1 2 7 11 NaN NaN NaN
637 1 1 2 7 12 NaN NaN NaN
638 1 1 2 7 13 NaN NaN NaN
639 1 1 2 7 14 NaN NaN NaN
640 1 1 2 7 15 NaN NaN NaN
641 1 1 2 8 0 NaN NaN NaN
642 1 1 2 8 1 NaN NaN NaN
643 1 1 2 8 2 NaN NaN NaN
644 1 1 2 8 3 NaN NaN NaN
645 1 1 2 8 4 NaN NaN NaN
646 1 1 2 8 5 NaN NaN NaN
647 1 1 2 8 6 NaN NaN NaN
648 1 1 2 8 7 NaN NaN NaN
649 1 1 2 8 8 NaN NaN NaN
650 1 1 2 8 9 NaN NaN NaN
651 1 1 2 8 10 NaN NaN NaN
652 1 1 2 8 11 NaN NaN NaN
653 1 1 2 8 12 NaN NaN NaN
654 1 1 2 8 13 NaN NaN NaN
655 1 1 2 8 14 NaN NaN NaN
656 1 1 2 8 15 NaN NaN NaN
657 1 1 2 9 0 NaN NaN NaN
658 1 1 2 9 1 NaN NaN NaN
659 1 1 2 9 2 NaN NaN NaN
660 1 1 2 9 3 NaN NaN NaN
661 1 1 2 9 4 NaN NaN NaN
662 1 1 2 9 5 NaN NaN NaN
663 1 1 2 9 6 NaN NaN NaN
664 1 1 2 9 7 NaN NaN NaN
665 1 1 2 9 8 NaN NaN NaN
666 1 1 2 9 9 NaN NaN NaN
667 1 1 2 9 10 NaN NaN NaN
668 1 1 2 9 11 NaN NaN NaN
669 1 1 2 9 12 NaN NaN NaN
670 1 1 2 9 13 NaN NaN NaN
671 1 1 2 9 14 NaN NaN NaN
672 1 1 2 9 15 NaN NaN NaN
673 1 1 2 10 0 NaN NaN NaN
674 1 1 2 10 1 NaN NaN NaN
675 1 1 2 10 2 NaN NaN NaN
676 1 1 2 10 3 NaN NaN NaN
677 1 1 2 10 4 NaN NaN NaN
678 1 1 2 10 5 NaN NaN NaN
679 1 1 2 10 6 NaN NaN NaN
680 1 1 2 10 7 NaN NaN NaN
681 1 1 2 10 8 NaN NaN NaN
682 1 1 2 10 9 NaN NaN NaN
683 1 1 2 10 10 NaN NaN NaN
684 1 1 2 10 11 NaN NaN NaN
685 1 1 2 10 12 NaN NaN NaN
686 1 1 2 10 13 NaN NaN NaN
687 1 1 2 10 14 NaN NaN NaN
688 1 1 2 10 15 NaN NaN NaN
689 1 1 2 11 0 NaN NaN NaN
690 1 1 2 11 1 NaN NaN NaN
691 1 1 2 11 2 NaN NaN NaN
692 1 1 2 11 3 NaN NaN NaN
693 1 1 2 11 4 NaN NaN NaN
694 1 1 2 11 5 NaN NaN NaN
695 1 1 2 11 6 NaN NaN NaN
696 1 1 2 11 7 NaN NaN NaN
697 1 1 2 11 8 NaN NaN NaN
698 1 1 2 11 9 NaN NaN NaN
699 1 1 2 11 10 NaN NaN NaN
700 1 1 2 11 11 NaN NaN NaN
701 1 1 2 11 12 NaN NaN NaN
702 1 1 2 11 13 NaN NaN NaN
703 1 1 2 11 14 NaN NaN NaN
704 1 1 2 11 15 NaN NaN NaN
705 1 1 2 12 0 NaN NaN NaN
706 1 1 2 12 1 NaN NaN NaN
707 1 1 2 12 2 NaN NaN NaN
708 1 1 2 12 3 NaN NaN NaN
709 1 1 2 12 4 NaN NaN NaN
710 1 1 2 12 5 NaN NaN NaN
711 1 1 2 12 6 NaN NaN NaN
712 1 1 2 12 7 NaN NaN NaN
713 1 1 2 12 8 NaN NaN NaN
714 1 1 2 12 9 NaN NaN NaN
715 1 1 2 12 10 NaN NaN NaN
716 1 1 2 12 11 NaN NaN NaN
717 1 1 2 12 12 NaN NaN NaN
718 1 1 2 12 13 NaN NaN NaN
719 1 1 2 12 14 NaN NaN NaN
720 1 1 2 12 15 NaN NaN NaN
721 1 1 2 13 0 NaN NaN NaN
722 1 1 2 13 1 NaN NaN NaN
723 1 1 2 13 2 NaN NaN NaN
724 1 1 2 13 3 NaN NaN NaN
725 1 1 2 13 4 NaN NaN NaN
726 1 1 2 13 5 NaN NaN NaN
727 1 1 2 13 6 NaN NaN NaN
728 1 1 2 13 7 NaN NaN NaN
729 1 1 2 13 8 NaN NaN NaN
730 1 1 2 13 9 NaN NaN NaN
731 1 1 2 13 10 NaN NaN NaN
732 1 1 2 13 11 NaN NaN NaN
733 1 1 2 13 12 NaN NaN NaN
734 1 1 2 13 13 NaN NaN NaN
735 1 1 2 13 14 NaN NaN NaN
736 1 1 2 13 15 NaN NaN NaN
737 1 1 2 14 0 NaN NaN NaN
738 1 1 2 14 1 NaN NaN NaN
739 1 1 2 14 2 NaN NaN NaN
740 1 1 2 14 3 NaN NaN NaN
741 1 1 2 14 4 NaN NaN NaN
742 1 1 2 14 5 NaN NaN NaN
743 1 1 2 14 6 NaN NaN NaN
744 1 1 2 14 7 NaN NaN NaN
745 1 1 2 14 8 NaN NaN NaN
746 1 1 2 14 9 NaN NaN NaN
747 1 1 2 14 10 NaN NaN NaN
748 1 1 2 14 11 NaN NaN NaN
749 1 1 2 14 12 NaN NaN NaN
750 1 1 2 14 13 NaN NaN NaN
751 1 1 2 14 14 NaN NaN NaN
752 1 1 2 14 15 NaN NaN NaN
753 1 1 2 15 0 NaN NaN NaN
754 1 1 2 15 1 NaN NaN NaN
755 1 1 2 15 2 NaN NaN NaN
756 1 1 2 15 3 NaN NaN NaN
757 1 1 2 15 4 NaN NaN NaN
758 1 1 2 15 5 NaN NaN NaN
759 1 1 2 15 6 NaN NaN NaN
760 1 1 2 15 7 NaN NaN NaN
761 1 1 2 15 8 NaN NaN NaN
762 1 1 2 15 9 NaN NaN NaN
763 1 1 2 15 10 NaN NaN NaN
764 1 1 2 15 11 NaN NaN NaN
765 1 1 2 15 12 NaN NaN NaN
766 1 1 2 15 13 NaN NaN NaN
767 1 1 2 15 14 NaN NaN NaN
768 1 1 2 15 15 NaN NaN NaN
769 1 1 3 0 0 NaN NaN NaN
770 1 1 3 0 1 NaN NaN NaN
771 1 1 3 0 2 NaN NaN NaN
772 1 1 3 0 3 NaN NaN NaN
773 1 1 3 0 4 NaN NaN NaN
774 1 1 3 0 5 NaN NaN NaN
775 1 1 3 0 6 NaN NaN NaN
776 1 1 3 0 7 NaN NaN NaN
777 1 1 3 0 8 NaN NaN NaN
778 1 1 3 0 9 NaN NaN NaN
779 1 1 3 0 10 NaN NaN NaN
780 1 1 3 0 11 NaN NaN NaN
781 1 1 3 0 12 NaN NaN NaN
782 1 1 3 0 13 NaN NaN NaN
783 1 1 3 0 14 NaN NaN NaN
784 1 1 3 0 15 NaN NaN NaN
785 1 1 3 1 0 NaN NaN NaN
786 1 1 3 1 1 NaN NaN NaN
787 1 1 3 1 2 NaN NaN NaN
788 1 1 3 1 3 NaN NaN NaN
789 1 1 3 1 4 NaN NaN NaN
790 1 1 3 1 5 NaN NaN NaN
791 1 1 3 1 6 NaN NaN NaN
792 1 1 3 1 7 NaN NaN NaN
793 1 1 3 1 8 NaN NaN NaN
794 1 1 3 1 9 NaN NaN NaN
795 1 1 3 1 10 NaN NaN NaN
796 1 1 3 1 11 NaN NaN NaN
797 1 1 3 1 12 NaN NaN NaN
798 1 1 3 1 13 NaN NaN NaN
799 1 1 3 1 14 NaN NaN NaN
800 1 1 3 1 15 NaN NaN NaN
801 1 1 3 2 0 NaN NaN NaN
802 1 1 3 2 1 NaN NaN NaN
803 1 1 3 2 2 NaN NaN NaN
804 1 1 3 2 3 NaN NaN NaN
805 1 1 3 2 4 NaN NaN NaN
806 1 1 3 2 5 NaN NaN NaN
807 1 1 3 2 6 NaN NaN NaN
808 1 1 3 2 7 NaN NaN NaN
809 1 1 3 2 8 NaN NaN NaN
810 1 1 3 2 9 NaN NaN NaN
811 1 1 3 2 10 NaN NaN NaN
812 1 1 3 2 11 NaN NaN NaN
813 1 1 3 2 12 NaN NaN NaN
814 1 1 3 2 13 NaN NaN NaN
815 1 1 3 2 14 NaN NaN NaN
816 1 1 3 2 15 NaN NaN NaN
817 1 1 3 3 0 NaN NaN NaN
818 1 1 3 3 1 NaN NaN NaN
819 1 1 3 3 2 NaN NaN NaN
820 1 1 3 3 3 NaN NaN NaN
821 1 1 3 3 4 NaN NaN NaN
822 1 1 3 3 5 NaN NaN NaN
823 1 1 3 3 6 NaN NaN NaN
824 1 1 3 3 7 NaN NaN NaN
825 1 1 3 3 8 NaN NaN NaN
826 1 1 3 3 9 NaN NaN NaN
827 1 1 3 3 10 NaN NaN NaN
828 1 1 3 3 11 NaN NaN NaN
829 1 1 3 3 12 NaN NaN NaN
830 1 1 3 3 13 NaN NaN NaN
831 1 1 3 3 14 NaN NaN NaN
832 1 1 3 3 15 NaN NaN NaN
833 1 1 3 4 0 NaN NaN NaN
834 1 1 3 4 1 NaN NaN NaN
835 1 1 3 4 2 NaN NaN NaN
836 1 1 3 4 3 NaN NaN NaN
837 1 1 3 4 4 NaN NaN NaN
838 1 1 3 4 5 NaN NaN NaN
839 1 1 3 4 6 NaN NaN NaN
840 1 1 3 4 7 NaN NaN NaN
841 1 1 3 4 8 NaN NaN NaN
842 1 1 3 4 9 NaN NaN NaN
843 1 1 3 4 10 NaN NaN NaN
844 1 1 3 4 11 NaN NaN NaN
845 1 1 3 4 12 NaN NaN NaN
846 1 1 3 4 13 NaN NaN NaN
847 1 1 3 4 14 NaN NaN NaN
848 1 1 3 4 15 NaN NaN NaN
849 1 1 3 5 0 NaN NaN NaN
850 1 1 3 5 1 NaN NaN NaN
851 1 1 3 5 2 NaN NaN NaN
852 1 1 3 5 3 NaN NaN NaN
853 1 1 3 5 4 NaN NaN NaN
854 1 1 3 5 5 NaN NaN NaN
855 1 1 3 5 6 NaN NaN NaN
856 1 1 3 5 7 NaN NaN NaN
857 1 1 3 5 8 NaN NaN NaN
858 1 1 3 5 9 NaN NaN NaN
859 1 1 3 5 10 NaN NaN NaN
860 1 1 3 5 11 NaN NaN NaN
861 1 1 3 5 12 NaN NaN NaN
862 1 1 3 5 13 NaN NaN NaN
863 1 1 3 5 14 NaN NaN NaN
864 1 1 3 5 15 NaN NaN NaN
865 1 1 3 6 0 NaN NaN NaN
866 1 1 3 6 1 NaN NaN NaN
867 1 1 3 6 2 NaN NaN NaN
868 1 1 3 6 3 NaN NaN NaN
869 1 1 3 6 4 NaN NaN NaN
870 1 1 3 6 5 NaN NaN NaN
871 1 1 3 6 6 NaN NaN NaN
872 1 1 3 6 7 NaN NaN NaN
873 1 1 3 6 8 NaN NaN NaN
874 1 1 3 6 9 NaN NaN NaN
875 1 1 3 6 10 NaN NaN NaN
876 1 1 3 6 11 NaN NaN NaN
877 1 1 3 6 12 NaN NaN NaN
878 1 1 3 6 13 NaN NaN NaN
879 1 1 3 6 14 NaN NaN NaN
880 1 1 3 6 15 NaN NaN NaN
881 1 1 3 7 0 NaN NaN NaN
882 1 1 3 7 1 NaN NaN NaN
883 1 1 3 7 2 NaN NaN NaN
884 1 1 3 7 3 NaN NaN NaN
885 1 1 3 7 4 NaN NaN NaN
886 1 1 3 7 5 NaN NaN NaN
887 1 1 3 7 6 NaN NaN NaN
888 1 1 3 7 7 NaN NaN NaN
889 1 1 3 7 8 NaN NaN NaN
890 1 1 3 7 9 NaN NaN NaN
891 1 1 3 7 10 NaN NaN NaN
892 1 1 3 7 11 NaN NaN NaN
893 1 1 3 7 12 NaN NaN NaN
894 1 1 3 7 13 NaN NaN NaN
895 1 1 3 7 14 NaN NaN NaN
896 1 1 3 7 15 NaN NaN NaN
897 1 1 3 8 0 NaN NaN NaN
898 1 1 3 8 1 NaN NaN NaN
899 1 1 3 8 2 NaN NaN NaN
900 1 1 3 8 3 NaN NaN NaN
901 1 1 3 8 4 NaN NaN NaN
902 1 1 3 8 5 NaN NaN NaN
903 1 1 3 8 6 NaN NaN NaN
904 1 1 3 8 7 NaN NaN NaN
905 1 1 3 8 8 NaN NaN NaN
906 1 1 3 8 9 NaN NaN NaN
907 1 1 3 8 10 NaN NaN NaN
908 1 1 3 8 11 NaN NaN NaN
909 1 1 3 8 12 NaN NaN NaN
910 1 1 3 8 13 NaN NaN NaN
911 1 1 3 8 14 NaN NaN NaN
912 1 1 3 8 15 NaN NaN NaN
913 1 1 3 9 0 NaN NaN NaN
914 1 1 3 9 1 NaN NaN NaN
915 1 1 3 9 2 NaN NaN NaN
916 1 1 3 9 3 NaN NaN NaN
917 1 1 3 9 4 NaN NaN NaN
918 1 1 3 9 5 NaN NaN NaN
919 1 1 3 9 6 NaN NaN NaN
920 1 1 3 9 7 NaN NaN NaN
921 1 1 3 9 8 NaN NaN NaN
922 1 1 3 9 9 NaN NaN NaN
923 1 1 3 9 10 NaN NaN NaN
924 1 1 3 9 11 NaN NaN NaN
925 1 1 3 9 12 NaN NaN NaN
926 1 1 3 9 13 NaN NaN NaN
927 1 1 3 9 14 NaN NaN NaN
928 1 1 3 9 15 NaN NaN NaN
929 1 1 3 10 0 NaN NaN NaN
930 1 1 3 10 1 NaN NaN NaN
931 1 1 3 10 2 NaN NaN NaN
932 1 1 3 10 3 NaN NaN NaN
933 1 1 3 10 4 NaN NaN NaN
934 1 1 3 10 5 NaN NaN NaN
935 1 1 3 10 6 NaN NaN NaN
936 1 1 3 10 7 NaN NaN NaN
937 1 1 3 10 8 NaN NaN NaN
938 1 1 3 10 9 NaN NaN NaN
939 1 1 3 10 10 NaN NaN NaN
940 1 1 3 10 11 NaN NaN NaN
941 1 1 3 10 12 NaN NaN NaN
942 1 1 3 10 13 NaN NaN NaN
943 1 1 3 10 14 NaN NaN NaN
944 1 1 3 10 15 NaN NaN NaN
945 1 1 3 11 0 NaN NaN NaN
946 1 1 3 11 1 NaN NaN NaN
947 1 1 3 11 2 NaN NaN NaN
948 1 1 3 11 3 NaN NaN NaN
949 1 1 3 11 4 NaN NaN NaN
950 1 1 3 11 5 NaN NaN NaN
951 1 1 3 11 6 NaN NaN NaN
952 1 1 3 11 7 NaN NaN NaN
953 1 1 3 11 8 NaN NaN NaN
954 1 1 3 11 9 NaN NaN NaN
955 1 1 3 11 10 NaN NaN NaN
956 1 1 3 11 11 NaN NaN NaN
957 1 1 3 11 12 NaN NaN NaN
958 1 1 3 11 13 NaN NaN NaN
959 1 1 3 11 14 NaN NaN NaN
960 1 1 3 11 15 NaN NaN NaN
961 1 1 3 12 0 NaN NaN NaN
962 1 1 3 12 1 NaN NaN NaN
963 1 1 3 12 2 NaN NaN NaN
964 1 1 3 12 3 NaN NaN NaN
965 1 1 3 12 4 NaN NaN NaN
966 1 1 3 12 5 NaN NaN NaN
967 1 1 3 12 6 NaN NaN NaN
968 1 1 3 12 7 NaN NaN NaN
969 1 1 3 12 8 NaN NaN NaN
970 1 1 3 12 9 NaN NaN NaN
971 1 1 3 12 10 NaN NaN NaN
972 1 1 3 12 11 NaN NaN NaN
973 1 1 3 12 12 NaN NaN NaN
974 1 1 3 12 13 NaN NaN NaN
975 1 1 3 12 14 NaN NaN NaN
976 1 1 3 12 15 NaN NaN NaN
977 1 1 3 13 0 NaN NaN NaN
978 1 1 3 13 1 NaN NaN NaN
979 1 1 3 13 2 NaN NaN NaN
980 1 1 3 13 3 NaN NaN NaN
981 1 1 3 13 4 NaN NaN NaN
982 1 1 3 13 5 NaN NaN NaN
983 1 1 3 13 6 NaN NaN NaN
984 1 1 3 13 7 NaN NaN NaN
985 1 1 3 13 8 NaN NaN NaN
986 1 1 3 13 9 NaN NaN NaN
987 1 1 3 13 10 NaN NaN NaN
988 1 1 3 13 11 NaN NaN NaN
989 1 1 3 13 12 NaN NaN NaN
990 1 1 3 13 13 NaN NaN NaN
991 1 1 3 13 14 NaN NaN NaN
992 1 1 3 13 15 NaN NaN NaN
993 1 1 3 14 0 NaN NaN NaN
994 1 1 3 14 1 NaN NaN NaN
995 1 1 3 14 2 NaN NaN NaN
996 1 1 3 14 3 NaN NaN NaN
997 1 1 3 14 4 NaN NaN NaN
998 1 1 3 14 5 NaN NaN NaN
999 1 1 3 14 6 NaN NaN NaN
1000 1 1 3 14 7 NaN NaN NaN
1001 1 1 3 14 8 NaN NaN NaN
1002 1 1 3 14 9 NaN NaN NaN
1003 1 1 3 14 10 NaN NaN NaN
1004 1 1 3 14 11 NaN NaN NaN
1005 1 1 3 14 12 NaN NaN NaN
1006 1 1 3 14 13 NaN NaN NaN
1007 1 1 3 14 14 NaN NaN NaN
1008 1 1 3 14 15 NaN NaN NaN
1009 1 1 3 15 0 NaN NaN NaN
1010 1 1 3 15 1 NaN NaN NaN
1011 1 1 3 15 2 NaN NaN NaN
1012 1 1 3 15 3 NaN NaN NaN
1013 1 1 3 15 4 NaN NaN NaN
1014 1 1 3 15 5 NaN NaN NaN
1015 1 1 3 15 6 NaN NaN NaN
1016 1 1 3 15 7 NaN NaN NaN
1017 1 1 3 15 8 NaN NaN NaN
1018 1 1 3 15 9 NaN NaN NaN
1019 1 1 3 15 10 NaN NaN NaN
1020 1 1 3 15 11 NaN NaN NaN
1021 1 1 3 15 12 NaN NaN NaN
1022 1 1 3 15 13 NaN NaN NaN
1023 1 1 3 15 14 NaN NaN NaN
1024 1 1 3 15 15 NaN NaN NaN
1025 1 1 4 0 0 NaN NaN NaN
1026 1 1 4 0 1 NaN NaN NaN
1027 1 1 4 0 2 NaN NaN NaN
1028 1 1 4 0 3 NaN NaN NaN
1029 1 1 4 0 4 NaN NaN NaN
1030 1 1 4 0 5 NaN NaN NaN
1031 1 1 4 0 6 NaN NaN NaN
1032 1 1 4 0 7 NaN NaN NaN
1033 1 1 4 0 8 NaN NaN NaN
1034 1 1 4 0 9 NaN NaN NaN
1035 1 1 4 0 10 NaN NaN NaN
1036 1 1 4 0 11 NaN NaN NaN
1037 1 1 4 0 12 NaN NaN NaN
1038 1 1 4 0 13 NaN NaN NaN
1039 1 1 4 0 14 NaN NaN NaN
1040 1 1 4 0 15 NaN NaN NaN
1041 1 1 4 1 0 NaN NaN NaN
1042 1 1 4 1 1 NaN NaN NaN
1043 1 1 4 1 2 NaN NaN NaN
1044 1 1 4 1 3 NaN NaN NaN
1045 1 1 4 1 4 NaN NaN NaN
1046 1 1 4 1 5 NaN NaN NaN
1047 1 1 4 1 6 NaN NaN NaN
1048 1 1 4 1 7 NaN NaN NaN
1049 1 1 4 1 8 NaN NaN NaN
1050 1 1 4 1 9 NaN NaN NaN
1051 1 1 4 1 10 NaN NaN NaN
1052 1 1 4 1 11 NaN NaN NaN
1053 1 1 4 1 12 NaN NaN NaN
1054 1 1 4 1 13 NaN NaN NaN
1055 1 1 4 1 14 NaN NaN NaN
1056 1 1 4 1 15 NaN NaN NaN
1057 1 1 4 2 0 NaN NaN NaN
1058 1 1 4 2 1 NaN NaN NaN
1059 1 1 4 2 2 NaN NaN NaN
1060 1 1 4 2 3 NaN NaN NaN
1061 1 1 4 2 4 NaN NaN NaN
1062 1 1 4 2 5 NaN NaN NaN
1063 1 1 4 2 6 NaN NaN NaN
1064 1 1 4 2 7 NaN NaN NaN
1065 1 1 4 2 8 NaN NaN NaN
1066 1 1 4 2 9 NaN NaN NaN
1067 1 1 4 2 10 NaN NaN NaN
1068 1 1 4 2 11 NaN NaN NaN
1069 1 1 4 2 12 NaN NaN NaN
1070 1 1 4 2 13 NaN NaN NaN
1071 1 1 4 2 14 NaN NaN NaN
1072 1 1 4 2 15 NaN NaN NaN
1073 1 1 4 3 0 NaN NaN NaN
1074 1 1 4 3 1 NaN NaN NaN
1075 1 1 4 3 2 NaN NaN NaN
1076 1 1 4 3 3 NaN NaN NaN
1077 1 1 4 3 4 NaN NaN NaN
1078 1 1 4 3 5 NaN NaN NaN
1079 1 1 4 3 6 NaN NaN NaN
1080 1 1 4 3 7 NaN NaN NaN
1081 1 1 4 3 8 NaN NaN NaN
1082 1 1 4 3 9 NaN NaN NaN
1083 1 1 4 3 10 NaN NaN NaN
1084 1 1 4 3 11 NaN NaN NaN
1085 1 1 4 3 12 NaN NaN NaN
1086 1 1 4 3 13 NaN NaN NaN
1087 1 1 4 3 14 NaN NaN NaN
1088 1 1 4 3 15 NaN NaN NaN
1089 1 1 4 4 0 NaN NaN NaN
1090 1 1 4 4 1 NaN NaN NaN
1091 1 1 4 4 2 NaN NaN NaN
1092 1 1 4 4 3 NaN NaN NaN
1093 1 1 4 4 4 NaN NaN NaN
1094 1 1 4 4 5 NaN NaN NaN
1095 1 1 4 4 6 NaN NaN NaN
1096 1 1 4 4 7 NaN NaN NaN
1097 1 1 4 4 8 NaN NaN NaN
1098 1 1 4 4 9 NaN NaN NaN
1099 1 1 4 4 10 NaN NaN NaN
1100 1 1 4 4 11 NaN NaN NaN
1101 1 1 4 4 12 NaN NaN NaN
1102 1 1 4 4 13 NaN NaN NaN
1103 1 1 4 4 14 NaN NaN NaN
1104 1 1 4 4 15 NaN NaN NaN
1105 1 1 4 5 0 NaN NaN NaN
1106 1 1 4 5 1 NaN NaN NaN
1107 1 1 4 5 2 NaN NaN NaN
1108 1 1 4 5 3 NaN NaN NaN
1109 1 1 4 5 4 NaN NaN NaN
1110 1 1 4 5 5 NaN NaN NaN
1111 1 1 4 5 6 NaN NaN NaN
1112 1 1 4 5 7 NaN NaN NaN
1113 1 1 4 5 8 NaN NaN NaN
1114 1 1 4 5 9 NaN NaN NaN
1115 1 1 4 5 10 NaN NaN NaN
1116 1 1 4 5 11 NaN NaN NaN
1117 1 1 4 5 12 NaN NaN NaN
1118 1 1 4 5 13 NaN NaN NaN
1119 1 1 4 5 14 NaN NaN NaN
1120 1 1 4 5 15 NaN NaN NaN
1121 1 1 4 6 0 NaN NaN NaN
1122 1 1 4 6 1 NaN NaN NaN
1123 1 1 4 6 2 NaN NaN NaN
1124 1 1 4 6 3 NaN NaN NaN
1125 1 1 4 6 4 NaN NaN NaN
1126 1 1 4 6 5 NaN NaN NaN
1127 1 1 4 6 6 NaN NaN NaN
1128 1 1 4 6 7 NaN NaN NaN
1129 1 1 4 6 8 NaN NaN NaN
1130 1 1 4 6 9 NaN NaN NaN
1131 1 1 4 6 10 NaN NaN NaN
1132 1 1 4 6 11 NaN NaN NaN
1133 1 1 4 6 12 NaN NaN NaN
1134 1 1 4 6 13 NaN NaN NaN
1135 1 1 4 6 14 NaN NaN NaN
1136 1 1 4 6 15 NaN NaN NaN
1137 1 1 4 7 0 NaN NaN NaN
1138 1 1 4 7 1 NaN NaN NaN
1139 1 1 4 7 2 NaN NaN NaN
1140 1 1 4 7 3 NaN NaN NaN
1141 1 1 4 7 4 NaN NaN NaN
1142 1 1 4 7 5 NaN NaN NaN
1143 1 1 4 7 6 NaN NaN NaN
1144 1 1 4 7 7 NaN NaN NaN
1145 1 1 4 7 8 NaN NaN NaN
1146 1 1 4 7 9 NaN NaN NaN
1147 1 1 4 7 10 NaN NaN NaN
1148 1 1 4 7 11 NaN NaN NaN
1149 1 1 4 7 12 NaN NaN NaN
1150 1 1 4 7 13 NaN NaN NaN
1151 1 1 4 7 14 NaN NaN NaN
1152 1 1 4 7 15 NaN NaN NaN
1153 1 1 4 8 0 NaN NaN NaN
1154 1 1 4 8 1 NaN NaN NaN
1155 1 1 4 8 2 NaN NaN NaN
1156 1 1 4 8 3 NaN NaN NaN
1157 1 1 4 8 4 NaN NaN NaN
1158 1 1 4 8 5 NaN NaN NaN
1159 1 1 4 8 6 NaN NaN NaN
1160 1 1 4 8 7 NaN NaN NaN
1161 1 1 4 8 8 NaN NaN NaN
1162 1 1 4 8 9 NaN NaN NaN
1163 1 1 4 8 10 NaN NaN NaN
1164 1 1 4 8 11 NaN NaN NaN
1165 1 1 4 8 12 NaN NaN NaN
1166 1 1 4 8 13 NaN NaN NaN
1167 1 1 4 8 14 NaN NaN NaN
1168 1 1 4 8 15 NaN NaN NaN
1169 1 1 4 9 0 NaN NaN NaN
1170 1 1 4 9 1 NaN NaN NaN
1171 1 1 4 9 2 NaN NaN NaN
1172 1 1 4 9 3 NaN NaN NaN
1173 1 1 4 9 4 NaN NaN NaN
1174 1 1 4 9 5 NaN NaN NaN
1175 1 1 4 9 6 NaN NaN NaN
1176 1 1 4 9 7 NaN NaN NaN
1177 1 1 4 9 8 NaN NaN NaN
1178 1 1 4 9 9 NaN NaN NaN
1179 1 1 4 9 10 NaN NaN NaN
1180 1 1 4 9 11 NaN NaN NaN
1181 1 1 4 9 12 NaN NaN NaN
1182 1 1 4 9 13 NaN NaN NaN
1183 1 1 4 9 14 NaN NaN NaN
1184 1 1 4 9 15 NaN NaN NaN
1185 1 1 4 10 0 NaN NaN NaN
1186 1 1 4 10 1 NaN NaN NaN
1187 1 1 4 10 2 NaN NaN NaN
1188 1 1 4 10 3 NaN NaN NaN
1189 1 1 4 10 4 NaN NaN NaN
1190 1 1 4 10 5 NaN NaN NaN
1191 1 1 4 10 6 NaN NaN NaN
1192 1 1 4 10 7 NaN NaN NaN
1193 1 1 4 10 8 NaN NaN NaN
1194 1 1 4 10 9 NaN NaN NaN
1195 1 1 4 10 10 NaN NaN NaN
1196 1 1 4 10 11 NaN NaN NaN
1197 1 1 4 10 12 NaN NaN NaN
1198 1 1 4 10 13 NaN NaN NaN
1199 1 1 4 10 14 NaN NaN NaN
1200 1 1 4 10 15 NaN NaN NaN
1201 1 1 4 11 0 NaN NaN NaN
1202 1 1 4 11 1 NaN NaN NaN
1203 1 1 4 11 2 NaN NaN NaN
1204 1 1 4 11 3 NaN NaN NaN
1205 1 1 4 11 4 NaN NaN NaN
1206 1 1 4 11 5 NaN NaN NaN
1207 1 1 4 11 6 NaN NaN NaN
1208 1 1 4 11 7 NaN NaN NaN
1209 1 1 4 11 8 NaN NaN NaN
1210 1 1 4 11 9 NaN NaN NaN
1211 1 1 4 11 10 NaN NaN NaN
1212 1 1 4 11 11 NaN NaN NaN
1213 1 1 4 11 12 NaN NaN NaN
1214 1 1 4 11 13 NaN NaN NaN
1215 1 1 4 11 14 NaN NaN NaN
1216 1 1 4 11 15 NaN NaN NaN
1217 1 1 4 12 0 NaN NaN NaN
1218 1 1 4 12 1 NaN NaN NaN
1219 1 1 4 12 2 NaN NaN NaN
1220 1 1 4 12 3 NaN NaN NaN
1221 1 1 4 12 4 NaN NaN NaN
1222 1 1 4 12 5 NaN NaN NaN
1223 1 1 4 12 6 NaN NaN NaN
1224 1 1 4 12 7 NaN NaN NaN
1225 1 1 4 12 8 NaN NaN NaN
1226 1 1 4 12 9 NaN NaN NaN
1227 1 1 4 12 10 NaN NaN NaN
1228 1 1 4 12 11 NaN NaN NaN
1229 1 1 4 12 12 NaN NaN NaN
1230 1 1 4 12 13 NaN NaN NaN
1231 1 1 4 12 14 NaN NaN NaN
1232 1 1 4 12 15 NaN NaN NaN
1233 1 1 4 13 0 NaN NaN NaN
1234 1 1 4 13 1 NaN NaN NaN
1235 1 1 4 13 2 NaN NaN NaN
1236 1 1 4 13 3 NaN NaN NaN
1237 1 1 4 13 4 NaN NaN NaN
1238 1 1 4 13 5 NaN NaN NaN
1239 1 1 4 13 6 NaN NaN NaN
1240 1 1 4 13 7 NaN NaN NaN
1241 1 1 4 13 8 NaN NaN NaN
1242 1 1 4 13 9 NaN NaN NaN
1243 1 1 4 13 10 NaN NaN NaN
1244 1 1 4 13 11 NaN NaN NaN
1245 1 1 4 13 12 NaN NaN NaN
1246 1 1 4 13 13 NaN NaN NaN
1247 1 1 4 13 14 NaN NaN NaN
1248 1 1 4 13 15 NaN NaN NaN
1249 1 1 4 14 0 NaN NaN NaN
1250 1 1 4 14 1 NaN NaN NaN
1251 1 1 4 14 2 NaN NaN NaN
1252 1 1 4 14 3 NaN NaN NaN
1253 1 1 4 14 4 NaN NaN NaN
