INDEX PHOTON_ID_2 PHOTON_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
249 1 1 15 2 0 -15564724554280707477353614837053810600457899537863142654355942944856172468255119997831459616725240929277955960026425494337272562032321314786752878262355580116645052401074487416085218008123518036167173450897166638920324722175973055874990080.00000000 278380061876507814703763204926375811741851469515899948783254427016022397871832789525749512040030391843652499310222871422713613998152720413924440015355904125096425364910097702172044313104387919444194572395285843325657290899456.00000000 Inf
250 1 1 15 2 1 -15993625677089650405254138030155599660790974745579299544059116170399531651213379467887143030886478391815469679400461487150401150888343153234784015194224825277913655196838665548099409990623324804379421896527963045381742856412498429636247552.00000000 285767204416624284460159220154888310579519883074942034376763354068919866116673513211616026718554250927657727029836073512679568243831603135027007915314531937782285668466461636186107370605869737055437515208134242359029486583808.00000000 Inf
251 1 1 15 2 2 -15868961084778550102574225356111565834530815377490841640727494214078706562097609204178526877292785825649417676206622347202553260460813567226393308670384661209279397589271915057460842034954590394394308442587507852640229464393081037994852352.00000000 284791889404728113019663162905207641870009354007864936838126068586947982599647934627870889722168503763954905974359278714813674068209749651254719808436864124782600935435097182253948448829943373440900590548015801382898004656128.00000000 Inf
252 1 1 15 2 3 -15993625677089650405254138030155599660790974745579299544059116170399531651213379467887143030886478391815469679400461487150401150888343153234784015194224825277913655196838665548099409990623324804379421896527963045381742856412498429636247552.00000000 285767204416624284460159220154888310579519883074942034376763354068919866116673513211616026718554250927657727029836073512679568243831603135027007915314531937782285668466461636186107370605869737055437515208134242359029486583808.00000000 Inf
253 1 1 15 3 0 -15982308542484607061650760954289639154147250062342534622017521305934853109300424209509067426133815017142597237906310162018161007855298527788005454277047525896379617753861592287324157049794272296584850864429619766308746854689013111392829440.00000000 286292514927013687472461496181826645673251634971428722867177562318630128598404050937647384746469162408210269285282772648132481828452428760280434394033103122704184897352401228613288587391568389788912685486039747197228116082688.00000000 Inf
254 1 1 15 3 1 -16123906554652124069072901569346788958819245116530974404438755343434829556600906457902418976912418956865920659625641454118434646798534415355015480599879702566148627577908384080939387237340310633179572439641127985580161448996480520103657472.00000000 288806819478234671802681006995756106871659295492005428392693831758949840576504564139192056426826484662053771093965507595686663732314421441381574610475363350322425614107202669024238333819866980604776300942257673936705154973696.00000000 Inf
255 1 1 15 3 2 -16096962042463159547073718751228801276080122614410012667572812082341381672620109411985954344897487953958912779461545209078747563727777833465992281094122882175115837230860359185245036899096369985045823644880484633711123952563557170499551232.00000000 289041604585818858975431571934233369060101206371051669711467371605128209491558155039880061876826618391233270384301613912820377525071694471272022512795430042650839723457972842728466538018751865952872899819826527943169815871488.00000000 Inf
256 1 1 15 3 3 -16123906554652124069072901569346788958819245116530974404438755343434829556600906457902418976912418956865920659625641454118434646798534415355015480599879702566148627577908384080939387237340310633179572439641127985580161448996480520103657472.00000000 288806819478234671802681006995756106871659295492005428392693831758949840576504564139192056426826484662053771093965507595686663732314421441381574610475363350322425614107202669024238333819866980604776300942257673936705154973696.00000000 Inf
257 1 1 16 0 0 -6608800983047459753493978457077350535789350010658542831521476893852226460627106617676026217225793043272725285744135261470820742414349047285904645701607135565779472222275417219652946686024435683205685802791977535783527520346459559189020672.00000000 43288546666438138417216113801715517706188923585387809355469440747802095280453717344795439206777890254605811610493313470545255166726943444302599546535651847122041475826002115905306061649359067027498049369102279558508759220224.00000000 Inf
258 1 1 16 0 1 -8191662227261023629390490810039399509408151563149869707311989117893440325388881761577932780589576493997418101182820435681865849499641474171984142088333539931198436242272326227197993291145898976591972426171452393740098538740257638525698048.00000000 71432802033782157528398478605568105168878896525584470607227917828796939384084820218681749251827103883477207760684606624207466862151193324626875480795390072543694410838488919019621898750777286112336348224017956179015932837888.00000000 Inf
259 1 1 16 0 2 -8549622723788596894122342335397136711315142856584242631184240526293800334775868326443314304650390021517016553408248355161009300248467998908561368192321815918020332587300791756431061864102272040191425542301865882218598962990729075242303488.00000000 77552653430650189550251108470811277777858955445078715734000554050514506253129094286628932654175454476859272389935130124223905772589062598387393457754195026641231217395869923010901561102798375972235863829275076480197233475584.00000000 Inf
260 1 1 16 0 3 -8191662227261023629390490810039399509408151563149869707311989117893440325388881761577932780589576493997418101182820435681865849499641474171984142088333539931198436242272326227197993291145898976591972426171452393740098538740257638525698048.00000000 71432802033782157528398478605568105168878896525584470607227917828796939384084820218681749251827103883477207760684606624207466862151193324626875480795390072543694410838488919019621898750777286112336348224017956179015932837888.00000000 Inf
261 1 1 16 1 0 -7698876332042998825550770889953495830397223159258821501889224778168201798328084432369284769451832837980343084826344651413192584179413015368946332419736049271567649001955246256192351778106506374591630964426618562129838231813668666171457536.00000000 62902980108266671592120407669783993502162659285704618982577574572026934292284115704801976532651786529845862871643672288036814023952089705596385155778269043584285767896489609088468334373505997881679379606878963889007203713024.00000000 Inf
262 1 1 16 1 1 -7840474359113692559318648745337689234354717534395332853494079481471723973961236353467412889360328958924789820280506816087217905487025450981514865895918232747532617861127238566725638436632175621559786686181332677519395082295561464185880576.00000000 65482343880818622776839089824077214052911555182921919014111514964568969791581836548742284255231408384479801412920798047195742712012172765081391414399354220252282972388415915287805310755666197518780203124508185056426770563072.00000000 Inf
